Rsp,ovary,1.74
Rsp,testes,0.46
Rsp,carcass,1.22
Rsp,head,1.56
Rsp,ovary,1.46
Rsp,testes,1.5
Rsp,carcass,0.97
Rsp,head,1.57
Rsp,ovary,1.54
Rsp,testes,0.25
Rsp,carcass,0.86
Rsp,head,1.36
Rsp,head,2.54
Rsp,head,2.3
Rsp,head,1.61
1.688,ovary,37.17
1.688,testes,25.09
1.688,carcass,137.87
1.688,head,191.56
1.688,ovary,33.08
1.688,testes,29.56
1.688,carcass,122.89
1.688,head,211.17
1.688,ovary,25.42
1.688,testes,23.55
1.688,carcass,124.27
1.688,head,228.41
1.688,head,217.12
1.688,head,316.69
1.688,head,333.75